ARGSL,0.0
ARGSS,0.0
ARGTRS,0.0
ARGabcpp,0.0
ARGt3pp,0.0
ARGtex,-0.003439278500025002
ASAD,-0.2885503204000037
ASCBPL,0.0
ASCBptspp,0.0
ASCBtex,0.0
ASNN,0.0
ASNNpp,0.0
ASNS1,0.0
ASNS2,0.0
ASNTRS,0.0
ASNabcpp,0.0
ASNt2rpp,-1.7746119321865605
ASNtex,-0.2118925681405086
ASO3t8pp,0.0
ASO3tex,0.0
ASP1DC,0.0
ASPCT,0.0
ASPK,0.0
ASPO3,0.0
ASPO4,0.0
ASPO5,0.0
ASPO6,0.0
ASPT,0.0
ASPTA,-0.3256167045688032
ASPTRS,0.0
ASPabcpp,0.0
ASPt2_2pp,0.0
ASPt2_3pp,0.0
ASPt2pp,0.0
ASPt2rpp,-1000.0
ASPtex,-0.21189256813306656
ASR,0.0
AST,0.0
ATHRDHr,-3.889369067318539
ATPHs,0.0
ATPM,1.0649055388
ATPPRT,0.0
ATPS4rpp,1.0654204434
BALAt2pp,0.0
BALAtex,0.0
BETALDHx,0.0
BETALDHy,0.0
BMOCOS,0.0
BMOGDS1,0.0
BMOGDS2,0.0
BPNT,0.0
BSORx,0.0
BSORy,0.0
BTNt2ipp,0.0
BTNtex,0.0
BTS5,4.5031073205474433e-20
BUTCT,0.0
BUTSO3abcpp,0.0
BUTSO3tex,0.0
BUTt2rpp,0.0
BUTtex,0.0
BWCOGDS1,0.0
BWCOGDS2,0.0
BWCOS,0.0
CA2t3pp,0.0
CA2tex,4.547473508864641e-13
CADVtpp,-3.494472470951308e-14
CAT,0.0
CAt6pp,-1000.0
CBIAT,0.0
CBItonex,0.0
CBIuabcpp,0.0
CBL1abcpp,0.0
CBL1tonex,0.0
CBLAT,0.0
CBMD,0.0
CBMKr,-0.8436188095753235
CBPS,0.0
CCGS,0.0
CD2abcpp,0.0
CD2t3pp,0.0
CD2tex,0.0
CD2tpp,0.0
CDAPPA120,0.0
CDAPPA140,0.0
CDAPPA141,0.0
CDAPPA160,0.0
CDAPPA161,0.0
CDAPPA180,0.0
CDAPPA181,0.0
CDGR,0.0
CDGS,0.0
CDPMEK,0.0
CFAS160E,0.0
CFAS160G,0.0
CFAS180E,0.0
CFAS180G,0.0
CGLYabcpp,0.0
CGLYtex,-0.003439278499999961
CHLabcpp,0.0
CHLt2pp,0.0
CHLtex,0.0
CHOLD,0.0
CHORM,0.0
CHORS,0.0
CHRPL,0.0
CHTBSptspp,6.1629758220391424e-33
CHTBStex,6.1629758220391424e-33
CINNDO,0.0
CITL,0.0
CITt3pp,0.0
CITt7pp,0.0
CITtex,-0.17216822667864662
CLIPAabctex,0.0
CLPNH120pp,0.0
CLPNH140pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH180pp,0.0
CLPNH181pp,0.0
CLPNS120pp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
CLPNS160pp,0.0
CLPNS161pp,1.9348870736529465e-19
CLPNS180pp,0.0
CLPNS181pp,0.0
CLt3_2pp,0.0
CLtex,0.0
CMPN,0.0
CMPtex,6.15746599155722e-33
CMtex,0.0
CMtpp,0.0
CO2tex,-1.1849644635999805
CO2tpp,-1.1165189004999463
COBALT2abcpp,0.0
COBALT2t3pp,0.0
COBALT2tex,0.0
COBALT2tpp,0.0
COLIPAKpp,0.0
COLIPAPabctex,0.0
COLIPAabcpp,0.0
COLIPAabctex,0.0
CPGNR1,0.0
CPGNR2,0.0
CPGNR3,0.0
CPGNUtex,0.0
CPGNUtpp,0.0
CPGNabcpp,0.0
CPGNexs,0.0
CPGNtonex,0.0
CPH4S,0.0
CPMPS,0.0
CPPPGO,0.0
CPPPGO2,0.0
CRNBTCT,0.0
CRNCAL2,0.0
CRNCAR,0.0
CRNCBCT,0.0
CRNCDH,0.0
CRNDCAL2,0.0
CRNDabcpp,0.0
CRNDt2rpp,-1.7746119321914564
CRNDtex,0.0
CRNabcpp,0.0
CRNt2rpp,-1000.0
CRNt7pp,0.0
CRNt8pp,0.0
CRNtex,0.0
CS,0.00898513280011978
CSND,0.0
CSNt2pp,0.0
CSNtex,0.0
CTBTCAL2,0.0
CTBTabcpp,0.0
CTBTt2rpp,-1.7746119321877813
CTECOAI6,-0.2958904205599987
CTECOAI7,-0.2958904205603415
CTECOAI8,-0.00028269157400617723
CTPS2,0.0
CU1Opp,0.0
CU1abcpp,0.0
CU2abcpp,0.0
CU2tex,0.0
CU2tpp,0.0
CUt3,0.0
CUtex,0.0
CYANST,0.0
CYANSTpp,0.0
CYANtex,0.0
CYNTAH,0.0
CYNTt2pp,0.0
CYNTtex,0.0
CYSDDS,0.0
CYSDS,0.0
CYSDabcpp,0.0
CYSDtex,0.0
CYSS,0.0
CYSSADS,0.0
CYSTL,1.9011452747143517e-21
CYSTRS,0.0
CYSabc2pp,0.0
CYSabcpp,0.0
CYStex,-0.0034392784999999586
CYStpp,0.0
CYTBD2pp,0.0
CYTBDpp,0.31483826309999996
CYTBO3_4pp,0.3740734543
CYTD,0.0
CYTDH,0.0
CYTDK2,0.0
CYTDt2pp,0.0
CYTDt2rpp,-1000.0
CYTDtex,-0.07113303513348408
CYTK1,-0.562412539716296
CYTK2,-0.07268355610013454
D_DASH_LACt2pp,-0.25297117447996254
D_DASH_LACtex,-0.2529711744806447
DAAD,0.0
DADA,0.0
DADK,-0.07268355610022735
DADNt2pp,0.0
DADNtex,2.615156073818614e-29
DAGK120,0.0
DAGK140,0.0
DAGK141,0.0
DAGK160,0.0
DAGK161,0.0
DAGK180,0.0
DAGK181,0.0
DALAt2pp,0.0
DALAtex,-0.05865480276105866
DAMPtex,-6.310887241768096e-30
DAPAL,0.0
DAPDC,0.0
DAPE,0.0
DAPabcpp,0.0
DAPtex,-0.09631480369997335
DASYN120,0.0
DASYN140,0.0
DASYN141,0.0
DASYN160,6.310887241768094e-29
DASYN161,0.0
DASYN180,0.0
DASYN181,0.0
DATPHs,0.0
DB4PS,0.0
DBTS,0.0
DC6PH,0.0
DCAtex,0.0
DCMPtex,0.0
DCTPD,0.0
DCYTD,0.0
DCYTt2pp,0.0
DCYTtex,0.0
DDCAtexi,0.0
DDGALK,0.0
DDGLCNt2rpp,0.0
DDGLCNtex,0.0
DDGLK,0.0
DDPA,-5.922869951942421e-30
DDPGALA,0.0
DGK1,-0.07268355610029253
DGMPtex,0.0
DGSNt2pp,0.0
DGSNtex,0.0
DHACOAH,0.0
DHAD1,6.27023685498526e-17
DHAD2,0.0
DHAPT,0.0
DHAtex,-0.1466964924001326
DHAtpp,-0.14669649240013263
DHBD,0.0
DHBS,0.0
DHBSH,0.0
DHCIND,0.0
DHCINDO,0.0
DHDPRy,0.0
DHDPS,0.0
DHFR,0.0
DHFS,0.0
DHMPTR,0.0
DHNAOT4,0.0
DHNCOAS,0.0
DHNCOAT,0.0
DHNPA2r,0.0
DHNPTE,0.0
DHORD2,0.0
DHORD5,0.0
DHORDfum,0.0
DHORTS,-0.21189256814052496
DHPPD,0.0
DHPPDA2,0.0
DHPS2,0.0
DHPTDCs2,0.0
DHPTDNR,0.0
DHPTDNRN,0.0
DHPTPE,0.0
DHQS,0.0
DHQTi,0.0
DIMPtex,0.0
DINSt2pp,0.0
DINStex,0.0
DKGLCNR1,0.0
DKGLCNR2x,0.0
DKGLCNR2y,0.0
DMATT,0.0
DMPPS,0.0
DMQMT,0.0
DMSOR1,0.0
DMSOR1pp,0.0
DMSOR2,0.0
DMSOR2pp,0.0
DMSOtex,0.0
DMSOtpp,0.0
DMStex,0.0
DNMPPA,0.0
DNTPPA,0.0
DOGULNR,0.0
DOPAtex,0.0
DOXRBCNtex,0.0
DOXRBCNtpp,0.0
DPCOAK,1.3877787807814457e-17
DPR,1.3877787807814457e-17
DRPA,0.0
DSBAO1,0.0
DSBAO2,0.0
DSBCGT,0.0
DSBDR,0.0
DSBGGT,0.0
DSERDHr,-0.20274637773412454
DSERt2pp,0.0
DSERtex,0.0
DTARTD,0.0
DTMPK,0.0
DTMPtex,0.0
DUMPtex,0.0
DURADx,0.0
DURIK1,0.0
DURIPP,-0.14126171209378469
DURIt2pp,0.0
DURItex,-9.291813059341316e-46
DUTPDP,0.0
DXPRIi,0.0
DXPS,0.0
DXYLK,0.0
E4PD,0.0
EAR100x,0.0
EAR100y,0.0
EAR120x,0.0
EAR120y,0.0
EAR121x,0.0
EAR121y,0.0
EAR140x,0.0
EAR140y,0.0
EAR141x,0.0
EAR141y,0.0
EAR160x,0.0
EAR160y,0.0
EAR161x,0.0
EAR161y,0.0
EAR180x,0.0
EAR180y,0.0
EAR181x,0.0
EAR181y,0.0
EAR40x,0.0
EAR40y,0.0
EAR60x,0.0
EAR60y,0.0
EAR80x,0.0
EAR80y,0.0
ECA4COLIPAabctex,0.0
ECA4OALpp,0.0
ECAP1pp,0.0
ECAP2pp,0.0
ECAP3pp,0.0
ECAtpp,0.0
ECOAH1,-0.0907096559326909
ECOAH2,-0.0907096559326909
ECOAH3,-0.09422327629215974
ECOAH4,-0.19232877336369297
ECOAH5,-0.2958904205595229
ECOAH6,-0.2958904205595246
ECOAH7,-0.2958904205595289
ECOAH8,-0.2958904205595297
EDA,0.0027872551
EDD,0.0027872551
EDTXS1,0.0
EDTXS2,0.0
EDTXS3,0.0
EDTXS4,0.0
EGMEACPR,0.0
ENLIPAabctex,0.0
ENO,0.2994510437
ENTCS,0.0
ENTERES,0.0
ENTERES2,0.0
EPMEACPR,0.0
ETHAAL,0.0
ETHAt2pp,0.0
ETHAtex,-0.14502620976632846
ETHSO3abcpp,0.0
ETHSO3tex,0.0
ETOHtex,-0.25297117448004686
ETOHtrpp,-0.25297117448002826
F6PA,-0.21868401949992558
F6PP,0.0
F6Pt6_2pp,0.0
F6Ptex,0.0
FA100ACPHi,0.0
FA120ACPHi,0.0
FA140ACPHi,0.0
FA141ACPHi,0.0
FA160ACPHi,0.0
FA161ACPHi,0.0
FA80ACPHi,0.0
FACOAE100,0.0
FACOAE120,0.0
FACOAE140,0.0
FACOAE141,0.0
FACOAE160,0.0
FACOAE161,0.0
FACOAE180,0.0
FACOAE181,0.0
FACOAE60,0.0
FACOAE80,0.0
FACOAL100t2pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
FACOAL141t2pp,0.0
FACOAL160t2pp,0.0
FACOAL161t2pp,0.0
FACOAL180t2pp,-2.168404344971009e-19
FACOAL181t2pp,0.0
FACOAL60t2pp,0.0
FACOAL80t2pp,0.0
FADRx,0.0
FADRx2,0.0
FALDH2,0.0
FALDtex,0.0
FALDtpp,0.0
FALGTHLs,0.0
FBA,0.08112284519999999
FBA3,2.1775750267813105e-15
FBP,1.15e-13
FCI,0.0
FCLK,0.0
FCLPA,0.0
FCLT,-1.7002654980561444e-14
FDH4pp,0.0
FDH5pp,0.0
FDMO,0.0
FDMO2,0.0
FDMO3,0.0
FDMO4,0.0
FDMO6,0.0
FE2abcpp,0.0
FE2t2pp,0.0
FE2t3pp,0.0
FE2tex,-0.8353857334769618
FE2tpp,0.0
FE3DCITabcpp,0.0
FE3DCITtonex,0.0
FE3DHBZR,0.0
FE3DHBZSabcpp,0.0
FE3DHBZStonex,0.0
FE3HOXR1,0.0
FE3HOXR2,0.0
FE3HOXR3,0.0
FE3HOXUtex,0.0
FE3HOXUtpp,0.0
FE3HOXabcpp,0.0
FE3HOXexs,0.0
FE3HOXtonex,0.0
FE3Ri,0.0
FE3abcpp,0.0
FE3tex,-1000.0
FECRMR1,0.0
FECRMR2,0.0
FECRMR3,0.0
FECRMUtex,0.0
FECRMUtpp,0.0
FECRMabcpp,0.0
FECRMexs,0.0
FECRMtonex,0.0
FEENTERR1,0.0
FEENTERR2,0.0
FEENTERR3,0.0
FEENTERabcpp,0.0
FEENTERexs,0.0
FEENTERtex,-7.089531542394607e-18
FEENTERtonex,0.0
FEENTERtpp,-7.089531542394607e-18
FEOXAMR1,0.0
FEOXAMR2,0.0
FEOXAMR3,0.0
FEOXAMUtex,-2.588019063623004e-13
FEOXAMUtpp,-2.588019063623004e-13
FEOXAMabcpp,0.0
FEOXAMexs,0.0
FEOXAMtonex,0.0
FEROpp,0.0
FESD1s,0.0
FESD2s,0.0
FESR,0.0
FFSD,0.0
FHL,0.0
FLDR2,0.0
FLVR,0.0
FLVRx,0.0
FMETTRS,0.0
FMNAT,0.0
FMNRx,0.0
FMNRx2,0.0
FOMETRi,0.0
FORCT,0.0
FORt2pp,0.0
FORtex,-0.9123586998047057
FORtppi,1.1666015375944028e-16
FRD2,0.0
FRD3,0.0
FRUK,0.0
FRULYSDG,0.0
FRULYSE,0.0
FRULYSK,0.0
FRULYSt2pp,0.0
FRULYStex,0.0
FRUURt2rpp,0.0
FRUURtex,0.0
FRUpts2pp,0.0
FRUptspp,0.0
FRUtex,0.0
FTHFD,0.0
FTHFLi,0.0
FUCtex,0.0
FUCtpp,0.0
FUM,0.0111304693
FUMt2_2pp,0.0
FUMt2_3pp,0.0
FUMtex,0.0
FUSAtex,0.0
FUSAtpp,0.0
G1PACT,0.0
G1PPpp,0.0
G1PTT,0.0
G1Ptex,0.0
G1SAT,0.0
G2PP,0.0
G2PPpp,0.0
G3PAT120,0.0
G3PAT140,0.0
G3PAT141,0.0
G3PAT160,0.0
G3PAT161,0.0
G3PAT180,0.0
G3PAT181,0.0
G3PCabcpp,0.0
G3PCtex,0.0
G3PD2,-0.8889237409020104
G3PD5,0.0
G3PD6,0.0
G3PD7,0.0
G3PEabcpp,0.0
G3PEtex,-0.03050000000064968
G3PGabcpp,0.0
G3PGtex,-0.030500000000649657
G3PIabcpp,0.0
G3PItex,0.0
G3PSabcpp,0.0
G3PStex,0.0
G3PT,0.0
G5SADs,0.0
G5SD,0.0
G6PDA,0.0
G6PDH2r,0.00017747529999999982
G6PP,0.0
G6Pt6_2pp,0.0
G6Ptex,0.0
GAL1PPpp,0.0
GAL1Ptex,0.0
GALBDtex,0.0
GALCTD,0.0
GALCTLO,0.0
GALCTND,0.0
GALCTNLt2pp,0.0
GALCTNLtex,0.0
GALCTNt2pp,0.0
GALCTNtex,0.0
GALCTt2rpp,0.0
GALCTtex,0.0
GALKr,0.0
GALM2pp,0.0
GALS3,0.0
GALT1,0.0
GALTptspp,0.0
GALTtex,0.0
GALURt2rpp,0.0
GALURtex,0.0
GALUi,0.0
GALabcpp,0.0
GALt2pp,0.0
GALtex,0.0
GAM6Pt6_2pp,0.0
GAMAN6Ptex,0.0
GAMptspp,0.0
GAMtex,0.0
GAPD,0.2972381107
GARFT,-1.6872376191515785
GART,0.0
GBBTNtex,0.0
GCALDD,2.7808369118543685e-21
GDMANE,0.0
GDPDPK,0.0
GDPMNH,0.0
GDPMNP,0.0
GDPTPDP,0.0
GDPtex,0.0
GF6PTA,0.0
GGGABADr,0.0
GGGABAH,0.0
GGPTRCO,0.0
GGPTRCS,0.0
GHBDHx,0.0
GHMT2r,-0.10992633357352456
GK1,0.00268
GLBRAN2,0.0
GLCATr,0.0
GLCDpp,0.0
GLCNt2rpp,0.0
GLCNtex,-0.0014426877000000005
GLCP,0.0
GLCP2,0.0
GLCRAL,0.0
GLCRD,0.0
GLCRt2rpp,0.0
GLCRtex,0.0
GLCS1,0.0
GLCTR1,-1.7323507070081594e-19
GLCTR2,-1.7323507070081594e-19
GLCTR3,-1.7323507070081594e-19
GLCUR1Ptex,0.0
GLCURt2rpp,0.0
GLCURtex,0.0
GLCabcpp,0.0
GLCptspp,0.2285573123
GLCt2pp,0.0
GLCtex,-1.0019999999999474e-06
GLCtexi,0.2299850323
GLDBRAN2,0.0
GLGC,0.0
GLNS,0.0
GLNTRS,0.0
GLNabcpp,0.0
GLNtex,0.0
GLTPD,0.0
GLU5K,0.0
GLUABUTt7pp,3.0814879110195774e-33
GLUCYS,0.0
GLUDC,0.0
GLUDy,-0.8683522385509097
GLUN,0.0
GLUNpp,0.0
GLUPRT,-3.261974024226788e-14
GLUR,-0.036437074442288234
GLUSy,0.0
GLUTRR,0.0
GLUTRS,0.0
GLUabcpp,0.0
GLUt2rpp,-1000.0
GLUt4pp,0.0
GLUtex,-0.17222585959393655
GLXCL,0.0
GLYALDtex,-0.1466964924
GLYALDtpp,-0.1466964924
GLYAT,-0.2885503204005413
GLYBabcpp,0.0
GLYBt2pp,0.0
GLYBtex,0.0
GLYC2Pabcpp,0.0
GLYC2Ptex,0.0
GLYC3Pabcpp,0.0
GLYC3Pt6pp,0.0
GLYC3Ptex,-0.030500000000648914
GLYCAt2rpp,-0.10896592426993981
GLYCAtex,-0.10896592426993981
GLYCDx,0.0
GLYCK,0.0
GLYCK2,0.0
GLYCL,0.0
GLYCLTDx,0.0
GLYCLTDy,0.0
GLYCLTt2rpp,-1000.0
GLYCLTt4pp,0.0
GLYCLTtex,-0.20954838284058042
GLYCTO2,0.0
GLYCTO3,0.0
GLYCTO4,0.0
GLYCtex,-0.12806359799089806
GLYCtpp,-0.3471062827145892
GLYK,0.0
GLYOX,0.0
GLYOX3,0.0
GLYTRS,0.0
GLYt2pp,0.0
GLYt2rpp,-1000.0
GLYt4pp,0.0
GLYtex,-0.22808967494995613
GMAND,0.0
GMHEPAT,-1.4891761986315006e-32
GMHEPK,0.0
GMHEPPA,0.0
GMPR,0.0
GMPS2,0.0
GMPtex,0.0
GND,-0.006280491800000032
GNK,0.0
GOFUCR,0.0
GP4GH,0.0
GPDDA1,0.0
GPDDA1pp,0.0
GPDDA2,0.0
GPDDA2pp,0.0
GPDDA3,0.0
GPDDA3pp,0.0
GPDDA4,0.0
GPDDA4pp,0.0
GPDDA5,0.0
GPDDA5pp,0.0
GRTT,0.0
GRXR,0.0
GSNK,0.0
GSNt2pp,0.0
GSNtex,0.0
GSPMDA,0.0
GSPMDS,0.0
GTHOXtex,0.0
GTHOr,0.0
GTHPi,0.0
GTHRDHpp,0.0
GTHRDabc2pp,0.0
GTHRDabcpp,0.0
GTHRDtex,-0.0034392784999681693
GTHS,0.0
GTPCI,0.0
GTPCII2,0.0
GTPDPDP,0.0
GTPDPK,0.0
GTPHs,0.0
GTPtex,0.0
GUACYC,0.00268
GUAD,0.0
GUAPRT,0.0
GUAt2pp,0.0
GUAtex,-0.09447024823285181
GUAtpp,-5.846361891939388
GUI1,0.0
GUI2,0.0
GUR1PPpp,0.0
H2O2tex,0.0
H2Otex,-501.8149508131063
H2Otpp,-2.908941869760592
H2SO,0.0
H2St1pp,0.0
H2Stex,-0.18655927972516623
H2tex,0.0
H2tpp,0.0
HACD1,-0.09070965593192108
HACD2,-0.09070965593192108
HACD3,-0.09422327629138187
HACD4,-0.19232877337223575
HACD5,-0.2958904205722086
HACD6,-0.29589042056054193
HACD7,-0.29589042056057674
HACD8,-0.29589042056071774
HADPCOADH3,0.0
HBZOPT,0.0
HCINNMt2rpp,0.0
HCINNMtex,0.0
HCO3E,-6.097464136512226e-13
HCYSMT,0.0
HCYSMT2,0.0
HDCAtexi,0.0
HDCEAtexi,0.0
HEMEOS,-1.7059583503880558e-15
HEPK1,-8.924146897548975e-14
HEPK2,-8.924146897548975e-14
HEPT1,-8.924146897548975e-14
HEPT2,-8.924146897548975e-14
HEPT3,-8.924146897548975e-14
HEPT4,-8.924146897548975e-14
HETZK,0.0
HEX1,0.0
HEX4,0.0
HEX7,0.0
HEXt2rpp,-1.6965349263168132
HG2abcpp,0.0
HG2t3pp,0.0
HG2tex,0.0
HISTD,0.0
HISTP,0.0
HISTRS,0.0
HISabcpp,0.0
HISt2rpp,-1.7746119321976985
HIStex,-0.07268355609998589
HKNDDH,0.0
HKNTDH,0.0
HMBS,0.0
HMPK1,0.0
HOMt2pp,0.0
HOMtex,-0.14729267733313675
HOPNTAL,0.0
HPPK2,0.0
HPPPNDO,0.0
HPPPNt2rpp,0.0
HPPPNtex,0.0
HPYRI,-1000.0
HPYRRx,0.0
HPYRRy,0.0
HSDy,-0.2885503203996941
HSK,0.0
HSST,0.0
HSTPT,0.0
HXAND,0.0
HXAtex,-0.09729660556904454
HXCT,0.0
HXPRT,0.0
HYD1pp,0.0
HYD2pp,0.0
HYD3pp,0.0
HYPOE,0.0
HYXNtex,-0.09928401884332706
HYXNtpp,-0.09928401884332683
Htex,-1.1411815744304477
I2FE2SR,0.0
I2FE2SS,0.0
I2FE2SS2,0.0
I2FE2ST,0.0
I4FE4SR,1.0996155663881217e-32
I4FE4ST,0.0
ICDHyr,0.0010446431
ICHORS,-1000.0
ICHORSi,0.0
ICHORT,-4.9395488294379395e-23
ICL,0.0005229114
ICYSDS,0.0
IDOND,-3.889369067321317
IDOND2,0.0
IDONt2rpp,-0.0014426876999997988
IDONtex,-0.0014426876999997988
IG3PS,0.0
IGPDH,0.0
IGPS,0.0
ILETA,-0.08802759589718541
ILETRS,0.0
ILEabcpp,0.0
ILEt2rpp,-1.774611932188316
ILEtex,-0.0880275958969644
IMPC,-0.14407388017770176
IMPD,0.0
IMPtex,0.0
INDOLEt2pp,0.0
INDOLEt2rpp,-0.03634246875011829
INDOLEtex,-0.036342468750113675
INOSTt4pp,0.0
INSH,0.0
INSK,0.0
INSTtex,1.6829032644714918e-29
INSt2pp,0.0
INSt2rpp,-1000.0
INStex,-0.05296993869387734
IPDDI,-3.301537135752095e-05
IPDPS,0.0
IPMD,3.4720866880051146e-12
IPPMIa,-0.10387393326026172
IPPMIb,-0.10387393326026172
IPPS,0.0
ISETACabcpp,0.0
ISETACtex,0.0
K2L4Aabcpp,0.0
K2L4Aabctex,0.0
KARA1,-0.12648558724018966
KARA2,0.0
KAS14,0.0
KAS15,0.0
KDOCT2,-3.6904456645951905e-17
KDOPP,-3.6904456645951905e-17
KDOPS,-3.6904456645951905e-17
KG6PDC,0.0
Kabcpp,0.0
Kt2pp,0.0
Kt3pp,0.0
Ktex,0.0
L_DASH_LACD2,0.0
L_DASH_LACD3,0.0
L_DASH_LACt2rpp,-0.191232562266596
L_DASH_LACtex,-0.19123256226658078
LA4NTpp,0.0
LACZ,0.0
LACZpp,0.0
LADGMDH,0.0
LALADGLUtex,5.512089101654061e-14
LALADGLUtpp,0.0
LALALGLUtex,0.0
LALALGLUtpp,0.0
LALDO2x,0.0
LALDO3,0.0
LALGP,1.1305065846688175e-14
LCADi,0.0
LCARR,0.0
LCARS,0.0
LCTSt3ipp,0.0
LCTStex,0.0
LCTStpp,0.0
LDH_D,-0.7462371189088759
LDH_D2,0.0
LEUTAi,0.0
LEUTRS,0.0
LEUabcpp,0.0
LEUt2rpp,-1.8183121086435468
LEUtex,-0.10387393325980238
LGTHL,0.0
LIPACabcpp,0.0
LIPAHT2ex,0.0
LIPAHTex,0.0
LIPAMPL,1.5062910284313573e-19
LIPATPT,0.0
LIPAabcpp,0.0
LIPAabctex,0.0
LIPOCT,0.0
LIPOS,-1.5612054525403081e-31
LIPOt2pp,0.0
LIPOtex,0.0
LPADSS,1.1507877724027312e-29
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A160pp,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1E180pp,0.0
LPLIPAL1E181pp,0.0
LPLIPAL1G120pp,0.0
LPLIPAL1G140pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
LPLIPAL2A120,0.0
LPLIPAL2A140,0.0
LPLIPAL2A141,0.0
LPLIPAL2A160,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE141,0.0
LPLIPAL2ATE160,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE180,0.0
LPLIPAL2ATE181,0.0
LPLIPAL2ATG120,0.0
LPLIPAL2ATG140,0.0
LPLIPAL2ATG141,0.0
LPLIPAL2ATG160,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG180,0.0
LPLIPAL2ATG181,0.0
LPLIPAL2E120,0.0
LPLIPAL2E140,0.0
LPLIPAL2E141,0.0
LPLIPAL2E160,0.0
LPLIPAL2E161,0.0
LPLIPAL2E180,0.0
LPLIPAL2E181,0.0
LPLIPAL2G120,0.0
LPLIPAL2G140,0.0
LPLIPAL2G141,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G180,0.0
LPLIPAL2G181,0.0
LSERDHr,0.0
LYSDC,0.0
LYSTRS,0.0
LYSabcpp,0.0
LYSt2pp,0.0
LYSt3pp,0.0
LYStex,-0.09631480369981071
LYXI,0.0
LYXt2pp,0.0
LYXtex,0.0
M1PD,0.0
MACPD,0.0
MALCOAMT,-1.5324285826060013e-35
MALDDH,0.0
MALDt2_2pp,0.0
MALDtex,0.0
MALS,0.0002787429
MALTATr,0.0
MALTHXabcpp,0.0
MALTHXtexi,0.0
MALTPTabcpp,0.0
MALTPTtexi,0.0
MALTTRabcpp,0.0
MALTTRtexi,0.0
MALTTTRabcpp,0.0
MALTTTRtexi,0.0
MALTabcpp,0.0
MALTptspp,0.0
MALTtexi,0.0
MALt2_2pp,0.0
MALt2_3pp,0.0
MALt3pp,0.0
MALtex,-0.24288941359996027
MAN1PT2,0.0
MAN6PI,0.0
MAN6Pt6_2pp,0.0
MAN6Ptex,0.0
MANAO,0.0
MANGLYCptspp,0.0
MANGLYCtex,0.0
MANPGH,0.0
MANptspp,0.0
MANtex,0.0
MCITD,0.0
MCITL2,0.0
MCITS,0.0
MCOATA,0.0
MCPST,0.0
MCTP1App,0.0
MCTP1Bpp,0.0
MCTP2App,0.0
MDDCP1pp,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
MDDCP4pp,0.0
MDDCP5pp,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MDH,-1.0704123468990876
MDH2,0.4383423599
MDH3,0.0
ME1,0.00201
ME2,0.0
MECDPDH5,0.0
MECDPS,0.0
MELIBt2pp,0.0
MELIBt3ipp,0.0
MELIBtex,0.0
MEOHtex,-1.1627177806363447e-08
MEOHtrpp,-1.1627177806363445e-08
MEPCT,0.0
METAT,0.0
METDabcpp,0.0
METDtex,0.0
METOX1s,0.0
METOX2s,0.0
METS,5.78154681259493e-14
METSOX1abcpp,0.0
METSOX1tex,7.997739200492607e-30
METSOX2abcpp,0.0
METSOX2tex,-2.524354896707238e-29
METSOXR1,4.7986435202955646e-29
METSOXR2,0.0
METTRS,0.0
METabcpp,0.0
METtex,0.0
MG2t3_2pp,-2.9231809459737406
MG2tex,0.0
MG2tpp,0.0
MG2uabcpp,0.0
MGSA,0.0
MI1PP,0.0
MICITDr,0.0
MINCYCtex,0.0
MINCYCtpp,0.0
MINOHPtexi,0.0
MLDCP1App,0.0
MLDCP1Bpp,0.0
MLDCP2App,0.0
MLDCP2Bpp,0.0
MLDCP3App,0.0
MLDEP1pp,0.0
MLDEP2pp,0.0
MLTG1,0.0
MLTG2,0.0
MLTG3,0.0
MLTG4,0.0
MLTG5,0.0
MLTGY1pp,0.0
MLTGY2pp,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
MLTP1,-1.6872376191496181
MLTP2,-1.687237619149416
MLTP3,-1.687237619149416
MMCD,0.0
MMETt2pp,0.0
MMETtex,0.0
MMM,0.0
MN2t3pp,0.0
MN2tpp,0.0
MN6PP,0.0
MNLptspp,0.0
MNLtex,0.0
MNNH,0.0
MNt2pp,0.0
MNtex,0.0
